zcta19,zcta_area,count_ntm_stops,totpop13_17,stops_per_capita,stops_per_sqmile
"02780",34.41458,69,50358,1.37019,2.004964
"02790",63.82709,36,15832,2.27388,.5640238
"02791",1.059072,0,279,0,0
"02802",.2139844,0,903,0,0
"02804",10.18803,0,2076,0,0
"02806",15.43574,0,16218,0,0
"02807",12.27017,1,830,1.20482,.0814985
"02808",8.00696,0,2540,0,0
"02809",20.60261,0,22318,0,0
"02812",6.722416,0,1348,0,0
"02813",41.93634,0,7762,0,0
"02814",47.20405,0,7616,0,0
"02815",4.267505,0,195,0,0
"02816",40.84589,0,32664,0,0
"02817",51.20071,0,6084,0,0
"02818",25.26615,0,18348,0,0
"02822",56.77694,0,6424,0,0
"02825",55.06416,0,5391,0,0
"02826",2.531729,0,773,0,0
"02827",21.52404,0,2047,0,0
"02828",5.082392,0,7683,0,0
"02830",19.80946,0,5649,0,0
"02831",12.41372,0,3260,0,0
"02832",22.88313,0,4708,0,0
"02833",7.558765,0,900,0,0
"02835",15.04764,0,5505,0,0
"02836",.3088539,0,135,0,0
"02837",25.08611,0,3521,0,0
"02838",1.515507,0,3904,0,0
"02839",4.452106,0,1782,0,0
"02840",10.65956,3,23267,.128938,.2814375
"02841",1.343777,0,1499,0,0
"02842",15.42116,1,16079,.062193,.064846
"02852",34.25049,3,22129,.135569,.08759
"02857",45.78521,0,9044,0,0
"02858",.6221454,0,733,0,0
"02859",29.72331,0,7426,0,0
"02860",5.706614,0,46958,0,0
"02861",3.691379,1,25163,.039741,.2709015
"02863",1.280798,0,19395,0,0
"02864",28.22348,0,34452,0,0
"02865",17.37621,0,16784,0,0
"02871",23.29323,1,17165,.058258,.0429309
"02872",10.11594,0,298,0,0
"02873",2.987273,0,215,0,0
"02874",16.18647,0,6245,0,0
"02875",1.160618,0,611,0,0
"02876",.2745619,0,180,0,0
"02878",32.3104,1,15870,.063012,.0309498
"02879",42.4121,1,20736,.048225,.0235782
"02881",3.628055,0,7842,0,0
"02882",17.85829,0,13654,0,0
"02885",8.726638,0,10492,0,0
"02886",17.09633,2,28695,.069699,.1169841
"02888",7.14079,0,19328,0,0
"02889",16.87436,0,27461,0,0
"02891",31.17803,0,21031,0,0
"02892",29.35159,0,4977,0,0
"02893",8.069062,0,29260,0,0
"02894",4.449637,0,586,0,0
"02895",7.944902,0,41508,0,0
"02896",24.56829,0,12121,0,0
"02898",11.67656,0,1441,0,0
"02903",2.288977,4,10890,.367309,1.747505
"02904",5.33994,1,30702,.032571,.187268
"02905",5.599083,0,25497,0,0
"02906",3.928327,0,28745,0,0
"02907",2.324315,0,29006,0,0
"02908",3.160511,0,37309,0,0
"02909",3.489687,0,41524,0,0
"02910",3.62162,0,21607,0,0
"02911",2.52992,0,15812,0,0
"02912",.0434156,0,1362,0,0
"02914",5.259544,0,21533,0,0
"02915",7.919952,0,16778,0,0
"02916",2.963911,0,8991,0,0
"02917",22.44299,0,13956,0,0
"02919",24.42309,0,29159,0,0
"02920",9.421978,0,37153,0,0
"02921",13.27246,0,12885,0,0
"03031",34.94587,3,11412,.262881,.085847
"03032",28.77882,0,5293,0,0
"03033",20.18322,0,5190,0,0
"03034",33.34386,0,3974,0,0
"03036",26.15147,0,4935,0,0
"03037",49.32024,0,4380,0,0
"03038",36.67051,0,33617,0,0
"03042",26.15215,0,6835,0,0
"03043",31.68044,0,1593,0,0
"03044",17.1952,0,4498,0,0
"03045",36.377,0,13955,0,0
"03046",31.33032,0,2788,0,0
"03047",26.93234,0,1748,0,0
"03048",29.60453,0,3357,0,0
"03049",32.23437,0,7779,0,0
"03051",29.26746,0,24856,0,0
"03052",15.27434,0,8426,0,0
"03053",41.22287,2,24854,.08047,.0485168
"03054",33.44036,0,25566,0,0
"03055",25.06805,0,15117,0,0
"03057",16.94727,0,2554,0,0
"03060",6.858287,180,29861,6.02793,26.24562
"03062",12.23596,103,27343,3.76696,8.417812
"03063",8.243241,82,16326,5.02266,9.947543
"03064",4.449562,64,14112,4.53515,14.38344
"03070",43.4004,0,5464,0,0
"03071",33.03653,0,5236,0,0
"03076",26.86322,0,13323,0,0
"03077",30.25859,0,10415,0,0
"03079",25.87947,1,29039,.034436,.0386407
"03082",28.69021,0,1734,0,0
"03084",22.33632,0,1408,0,0
"03086",27.05926,0,3760,0,0
"03087",27.77943,0,14344,0,0
"03101",.8904967,2,2542,.786782,2.245937
"03102",9.375533,0,31841,0,0
"03103",10.11699,0,37087,0,0
"03104",8.417367,0,32223,0,0
"03106",37.21407,0,13987,0,0
"03109",8.26153,0,10852,0,0
"03110",33.07186,0,22019,0,0
"03215",48.07526,0,191,0,0
"03216",38.87931,0,2517,0,0
"03217",11.47697,0,2242,0,0
"03218",14.5551,0,821,0,0
"03220",32.46947,0,7354,0,0
"03221",46.80061,0,2284,0,0
"03222",78.20448,0,5822,0,0
"03223",74.09856,0,3365,0,0
"03224",41.15697,0,2248,0,0
"03225",30.83474,0,3709,0,0
"03226",16.60037,0,1000,0,0
"03227",67.97221,0,1025,0,0
"03229",45.12347,0,5614,0,0
"03230",41.33833,0,1369,0,0
"03231",2.396651,0,266,0,0
"03233",.5642567,0,93,0,0
"03234",34.59069,0,4652,0,0
"03235",31.54751,0,8607,0,0
"03237",38.06121,0,2082,0,0
"03238",2.802234,0,127,0,0
"03240",42.40957,0,1177,0,0
"03241",43.84085,0,804,0,0
"03242",44.70456,0,4893,0,0
"03243",26.6269,0,946,0,0
"03244",83.95805,0,8039,0,0
"03245",35.77138,0,2147,0,0
"03246",26.12508,0,16237,0,0
"03249",53.52701,0,7111,0,0
"03251",151.195,0,1283,0,0
"03253",53.54525,0,6273,0,0
"03254",74.687,0,4101,0,0
"03255",39.07187,0,1899,0,0
"03256",39.34675,0,2303,0,0
"03257",25.97634,0,4711,0,0
"03258",21.24403,0,2623,0,0
"03259",23.75208,0,298,0,0
"03260",24.84227,0,714,0,0
"03261",30.30606,0,4312,0,0
"03262",57.46011,0,926,0,0
"03263",24.49645,0,4058,0,0
"03264",37.52788,0,7152,0,0
"03266",104.1111,0,2319,0,0
"03268",30.34874,0,1130,0,0
"03269",49.60281,0,2973,0,0
"03273",6.191402,0,354,0,0
"03275",43.306,0,11452,0,0
"03276",40.66158,0,8291,0,0
"03278",62.42028,0,2882,0,0
"03279",46.1948,0,704,0,0
"03280",47.69335,0,1265,0,0
"03281",60.10215,0,8921,0,0
"03282",41.95531,0,822,0,0
"03284",39.70324,0,767,0,0
"03285",50.68941,0,2024,0,0
"03287",26.35094,0,1389,0,0
"03290",47.62857,0,4911,0,0
"03291",.1821808,0,21,0,0
"03293",1.72037,0,290,0,0
"03301",52.16045,2,32402,.061725,.0383432
"03303",69.22627,0,16144,0,0
"03304",28.53301,0,7718,0,0
"03307",49.96338,0,5403,0,0
"03431",60.15302,0,25537,0,0
"03440",37.01279,0,2673,0,0
"03441",3.928949,0,195,0,0
"03442",11.6211,0,1411,0,0
"03443",11.22256,0,730,0,0
"03444",28.98895,0,1479,0,0
"03445",20.19803,0,733,0,0
"03446",42.94021,0,5892,0,0
"03447",36.39845,0,2307,0,0
"03448",19.50676,0,714,0,0
"03449",31.25742,0,1861,0,0
"03450",20.20799,0,913,0,0
"03451",23.51501,19,3978,4.77627,.8079945
"03452",40.15755,0,5314,0,0
"03455",23.95212,0,2149,0,0
"03456",26.43192,0,708,0,0
"03457",24.58946,0,675,0,0
"03458",54.14839,0,6790,0,0
"03461",39.82273,0,6005,0,0
"03462",20.80387,0,1498,0,0
"03464",51.7424,0,1093,0,0
"03465",17.83157,0,2182,0,0
"03466",15.89909,0,1361,0,0
"03467",36.45947,0,1779,0,0
"03470",88.11565,0,5203,0,0
"03561",54.87853,8,5916,1.35227,.1457765
"03570",106.6828,0,10273,0,0
"03574",90.94118,0,2545,0,0
"03575",27.82896,0,90,0,0
"03576",143.4449,0,3003,0,0
"03579",581.4341,0,355,0,0
"03580",95.29825,0,1398,0,0
"03581",151.7646,0,3041,0,0
"03582",86.99065,0,2503,0,0
"03583",50.56033,0,1001,0,0
"03584",60.1133,0,3726,0,0
"03585",81.65252,0,2683,0,0
"03586",16.87536,0,611,0,0
"03588",144.8494,0,1578,0,0
"03590",105.971,0,870,0,0
"03592",341.0748,0,1122,0,0
"03593",93.45039,0,416,0,0
"03595",36.79926,0,656,0,0
"03597",54.20975,0,366,0,0
"03598",62.82461,0,3195,0,0
"03601",19.31671,0,442,0,0
"03602",58.6868,0,2749,0,0
"03603",44.88477,0,5301,0,0
"03604",.5007633,0,388,0,0
"03605",32.76918,0,864,0,0
"03607",15.52144,0,468,0,0
"03608",34.93105,1,2623,.381243,.0286278
"03609",1.238,1,798,1.25313,.8077548
"03740",34.72245,0,689,0,0
"03741",78.75488,2,3968,.504032,.0253953
"03743",62.10743,0,13739,0,0
"03745",35.56292,0,1496,0,0
"03746",7.061916,0,281,0,0
"03748",45.57478,2,4718,.423908,.0438839
"03750",12.66411,0,770,0,0
"03751",3.26022,0,504,0,0
"03752",22.53213,0,732,0,0
"03753",27.99438,0,2952,0,0
"03754",.0383963,0,158,0,0
"03755",37.09789,58,10891,5.3255,1.563431
"03765",4.695923,0,564,0,0
"03766",32.26681,48,9275,5.1752,1.487597
"03768",55.0251,0,1696,0,0
"03770",4.947873,0,500,0,0
"03771",23.54685,0,939,0,0
"03773",93.61587,0,7611,0,0
"03774",26.83768,2,2061,.970403,.0745221
"03777",46.47372,0,1581,0,0
"03779",41.26267,1,866,1.15473,.024235
"03780",16.35207,0,603,0,0
"03781",48.04242,0,1939,0,0
"03782",24.97526,0,3038,0,0
"03784",9.097754,33,4100,8.04878,3.627269
"03785",60.49469,2,2125,.941176,.0330608
"03801",29.20811,1,22463,.044518,.0342371
"03809",41.71278,0,3470,0,0
"03810",41.64959,0,1882,0,0
"03811",11.28801,0,6751,0,0
"03812",60.74612,0,553,0,0
"03813",98.19617,0,2629,0,0
"03814",35.91531,0,2344,0,0
"03816",34.35442,0,1336,0,0
"03817",10.27143,0,703,0,0
"03818",86.39202,0,4046,0,0
"03819",11.82852,0,4479,0,0
"03820",30.26045,1,30938,.032323,.0330464
"03823",10.95761,0,1869,0,0
"03824",24.76664,0,16148,0,0
"03825",48.13607,0,9006,0,0
"03826",2.774319,0,2283,0,0
"03827",17.92577,0,3227,0,0
"03830",14.91953,0,2205,0,0
"03832",26.31538,0,345,0,0
"03833",49.1868,0,21679,0,0
"03835",37.00219,0,6834,0,0
"03836",38.12096,0,1314,0,0
"03837",20.74843,0,1658,0,0
"03838",23.19737,0,1033,0,0
"03839",8.487865,0,3863,0,0
"03840",13.32865,0,4011,0,0
"03841",11.6388,0,6373,0,0
"03842",13.69204,1,15243,.065604,.0730352
"03844",12.75223,0,2332,0,0
"03845",13.36019,0,1226,0,0
"03846",64.8434,0,957,0,0
"03847",.8529719,0,357,0,0
"03848",21.02081,0,6123,0,0
"03849",25.57714,0,1371,0,0
"03850",3.793909,0,335,0,0
"03851",27.01799,0,3942,0,0
"03852",7.352364,0,660,0,0
"03853",10.59731,0,514,0,0
"03854",2.270002,0,917,0,0
"03855",44.01081,0,2663,0,0
"03856",7.259975,0,1559,0,0
"03857",14.24053,0,9003,0,0
"03858",9.969451,0,4824,0,0
"03860",20.42637,0,4299,0,0
"03861",20.20301,0,4375,0,0
"03862",13.90975,0,4428,0,0
"03864",34.69872,0,1651,0,0
"03865",10.60453,1,7642,.130856,.0942993
"03867",29.88699,0,21214,0,0
"03868",7.557217,0,5135,0,0
"03869",7.375137,0,2471,0,0
"03870",12.9754,0,5340,0,0
"03871",.4209514,0,61,0,0
"03872",50.76941,0,3391,0,0
"03873",13.80416,0,6179,0,0
"03874",9.722811,0,8893,0,0
"03875",15.67539,0,1183,0,0
"03878",10.20299,0,11855,0,0
"03882",39.81577,0,1435,0,0
"03883",12.80322,0,98,0,0
"03884",50.59702,0,3892,0,0
"03885",15.50806,0,7227,0,0
"03886",38.66992,0,2045,0,0
"03887",20.83056,0,1974,0,0
"03890",4.625583,0,274,0,0
"03894",59.52101,0,6203,0,0
"03901",37.98692,0,7538,0,0
"03902",20.36125,0,2428,0,0
"03903",21.33692,0,6380,0,0
"03904",12.62551,0,7939,0,0
"03905",8.351816,0,1710,0,0
"03906",38.3922,0,4704,0,0
"03907",4.622076,0,1217,0,0
"03908",32.67227,0,7363,0,0
"03909",38.50533,0,9838,0,0
"03910",.400176,0,498,0,0
"03911",1.34929,0,72,0,0
"04001",39.316,0,2550,0,0
"04002",68.17177,0,7456,0,0
"04003",21.17747,0,359,0,0
"04005",53.48386,0,23211,0,0
"04006",.0751868,0,163,0,0
"04008",41.95938,0,2862,0,0
"04009",66.43408,0,5282,0,0
"04010",45.45302,0,1428,0,0
"04011",54.33159,0,20523,0,0
"04015",34.15669,0,3767,0,0
"04017",19.61617,1,454,2.20264,.0509784
"04019",5.885132,1,14,71.4286,.1699197
"04020",22.37115,0,1289,0,0
"04021",20.65321,0,6345,0,0
"04022",49.9343,0,1089,0,0
"04024",16.0317,0,624,0,0
"04027",55.82473,0,6168,0,0
"04029",34.89207,0,1552,0,0
"04030",17.57371,0,2897,0,0
"04032",46.46944,0,8296,0,0
"04037",90.1584,0,3806,0,0
"04038",51.26229,0,17147,0,0
"04039",41.58734,0,7537,0,0
"04040",63.78159,0,3118,0,0
"04041",38.73527,0,1719,0,0
"04042",32.99484,0,4473,0,0
"04043",36.20613,0,11223,0,0
"04046",47.46361,0,7734,0,0
"04047",59.26515,0,1858,0,0
"04048",29.33046,0,2981,0,0
"04049",42.19807,0,3712,0,0
"04050",14.39888,1,257,3.89105,.0694498
"04051",48.39795,0,1069,0,0
"04055",36.52966,0,3943,0,0
"04056",5.801768,0,342,0,0
"04057",.0551126,0,64,0,0
"04061",20.3267,0,2952,0,0
"04062",49.74822,0,17976,0,0
"04063",.6726649,0,491,0,0
"04064",7.460361,0,8254,0,0
"04066",4.136824,0,634,0,0
"04068",32.99569,0,1612,0,0
"04069",22.8692,0,1689,0,0
"04071",43.58004,0,5106,0,0
"04072",41.45585,0,19127,0,0
"04073",38.19198,0,16478,0,0
"04074",52.58107,6,19469,.308182,.1141095
"04076",41.20692,0,2690,0,0
"04079",58.5279,0,3864,0,0
"04083",10.16343,0,4398,0,0
"04084",48.81366,0,7591,0,0
"04085",12.36718,0,2500,0,0
"04086",35.59512,0,8737,0,0
"04087",19.2587,0,1898,0,0
"04088",50.68275,0,1428,0,0
"04090",58.74984,0,10048,0,0
"04091",20.01065,0,834,0,0
"04092",17.36788,0,18156,0,0
"04093",41.23199,0,8158,0,0
"04095",30.0532,0,1216,0,0
"04096",22.94557,0,8494,0,0
"04097",21.42041,0,3735,0,0
"04101",2.905961,9,17156,.524598,3.097083
"04102",6.508228,0,17797,0,0
"04103",11.02368,0,30807,0,0
"04105",36.2401,0,11629,0,0
"04106",14.24002,159,25738,6.17764,11.16572
"04107",20.90627,0,9079,0,0
"04108",1.873138,1,858,1.1655,.5338634
"04109",12.22174,3,83,36.1446,.2454643
"04110",5.593266,0,1350,0,0
"04210",65.687,0,22941,0,0
"04216",141.9635,0,365,0,0
"04217",185.6013,0,2950,0,0
"04219",62.5597,0,1625,0,0
"04220",79.36906,0,2998,0,0
"04221",33.94962,0,916,0,0
"04222",39.04324,0,3910,0,0
"04224",74.79599,0,2657,0,0
"04226",10.80537,0,191,0,0
"04227",.5734312,0,36,0,0
"04228",.0849591,0,83,0,0
"04231",34.96996,0,334,0,0
"04234",.3278899,0,60,0,0
"04236",35.18596,0,4354,0,0
"04237",7.552474,0,179,0,0
"04238",22.53942,0,1852,0,0
"04239",49.19756,0,4684,0,0
"04240",35.53477,0,36211,0,0
"04250",12.72402,0,4189,0,0
"04252",11.10435,0,4683,0,0
"04253",39.39466,0,2073,0,0
"04254",20.3364,0,3051,0,0
"04255",39.24152,0,681,0,0
"04256",11.41952,0,2954,0,0
"04257",23.57373,0,2620,0,0
"04258",29.81061,0,2589,0,0
"04259",34.30803,0,3080,0,0
"04260",47.80497,0,5679,0,0
"04261",210.6742,0,391,0,0
"04263",43.41184,0,2300,0,0
"04265",8.009153,0,1117,0,0
"04267",2.246305,0,29,0,0
"04268",47.92356,0,4968,0,0
"04270",86.11544,0,6677,0,0
"04271",.1805031,0,0,,0
"04274",46.92583,0,5558,0,0
"04275",96.69041,0,341,0,0
"04276",69.84843,0,5730,0,0
"04280",43.73812,0,6674,0,0
"04281",40.79061,0,5148,0,0
"04282",62.71957,0,5747,0,0
"04284",22.66671,0,1003,0,0
"04285",68.02596,0,398,0,0
"04286",.0560655,0,112,0,0
"04287",44.55136,0,3173,0,0
"04289",24.42032,0,2116,0,0
"04290",47.6003,0,1360,0,0
"04292",44.90676,0,1069,0,0
"04294",59.20585,0,4043,0,0
"04330",123.7152,0,25626,0,0
"04342",33.21332,0,1788,0,0
"04343",.4836462,0,67,0,0
"04344",11.53419,0,2828,0,0
"04345",76.35337,0,11341,0,0
"04346",2.231287,0,2011,0,0
"04347",6.084748,0,2453,0,0
"04348",82.12962,0,2935,0,0
"04349",32.54863,0,1044,0,0
"04350",39.2837,0,3611,0,0
"04351",22.45284,0,2552,0,0
"04352",42.48122,0,1590,0,0
"04353",47.50606,0,2369,0,0
"04354",43.56938,0,1483,0,0
"04355",31.05685,0,2556,0,0
"04357",31.54893,0,3358,0,0
"04358",56.7486,0,4185,0,0
"04359",1.13559,0,457,0,0
"04360",25.40071,0,442,0,0
"04363",35.52292,0,2561,0,0
"04364",36.9907,0,5913,0,0
"04401",106.5186,0,44578,0,0
"04406",92.56807,0,650,0,0
"04408",131.656,0,172,0,0
"04410",41.18403,0,1103,0,0
"04411",43.70506,0,1478,0,0
"04412",15.68506,0,9167,0,0
"04413",65.00894,0,226,0,0
"04414",255.8499,0,1209,0,0
"04415",1.626379,0,264,0,0
"04416",65.29751,0,5451,0,0
"04417",65.26256,0,233,0,0
"04418",147.7924,0,1544,0,0
"04419",36.89778,0,2792,0,0
"04421",20.00957,0,1276,0,0
"04422",40.56551,0,1471,0,0
"04424",121.7232,0,751,0,0
"04426",163.5094,0,4574,0,0
"04427",40.19617,0,2833,0,0
"04428",62.44093,0,2868,0,0
"04429",76.79053,0,4611,0,0
"04430",9.976471,0,1804,0,0
"04431",.4324742,0,19,0,0
"04434",24.96835,0,1142,0,0
"04435",38.58677,0,1061,0,0
"04438",25.9064,0,983,0,0
"04441",606.932,0,1901,0,0
"04442",77.89022,0,11,0,0
"04443",146.0576,0,2347,0,0
"04444",69.97063,0,8890,0,0
"04448",114.3509,0,1454,0,0
"04449",39.50775,0,1640,0,0
"04450",16.82763,0,1149,0,0
"04451",76.10531,0,195,0,0
"04453",67.90073,0,699,0,0
"04454",53.13696,0,20,0,0
"04455",86.4779,0,946,0,0
"04456",30.07133,0,2941,0,0
"04457",171.6586,0,5845,0,0
"04459",83.37756,0,894,0,0
"04460",111.6179,0,1168,0,0
"04461",44.2886,0,3002,0,0
"04462",1273.487,0,4768,0,0
"04463",157.8857,0,3002,0,0
"04464",208.5287,0,583,0,0
"04468",122.3232,0,9231,0,0
"04469",.2409007,0,2590,0,0
"04471",98.10416,0,628,0,0
"04472",52.16152,0,2133,0,0
"04473",19.34172,0,8324,0,0
"04474",27.33382,0,3676,0,0
"04475",24.38591,0,535,0,0
"04476",46.80121,0,1214,0,0
"04478",425.1873,0,298,0,0
"04479",39.80006,0,1345,0,0
"04481",31.90934,0,490,0,0
"04485",45.14348,0,202,0,0
"04487",234.7188,0,936,0,0
"04488",36.64626,0,1459,0,0
"04489",.2021473,0,325,0,0
"04490",278.7157,0,262,0,0
"04491",15.20379,0,141,0,0
"04492",46.67781,0,168,0,0
"04493",74.39203,0,1899,0,0
"04495",43.83397,0,561,0,0
"04496",37.0632,0,3871,0,0
"04497",243.7796,0,319,0,0
"04530",39.02875,0,10794,0,0
"04535",21.32528,0,776,0,0
"04537",27.50716,0,1993,0,0
"04538",6.854132,0,1921,0,0
"04539",17.10711,0,1104,0,0
"04541",2.208782,0,43,0,0
"04543",14.71216,0,2016,0,0
"04544",4.624806,0,541,0,0
"04547",23.17087,0,1035,0,0
"04548",28.57483,0,922,0,0
"04551",27.84973,0,820,0,0
"04553",32.56894,0,1653,0,0
"04554",5.874334,0,845,0,0
"04555",23.11969,0,1714,0,0
"04556",20.78127,0,1082,0,0
"04558",5.39881,0,158,0,0
"04562",44.87486,0,2198,0,0
"04563",25.48871,0,1475,0,0
"04564",11.79852,0,582,0,0
"04568",11.27674,0,439,0,0
"04570",.2726175,0,0,,0
"04571",3.695437,0,569,0,0
"04572",78.86225,0,4996,0,0
"04573",9.694131,0,561,0,0
"04574",39.05704,0,1506,0,0
"04575",2.197851,0,65,0,0
"04576",8.645313,0,602,0,0
"04578",41.90767,0,4397,0,0
"04579",41.57569,0,3069,0,0
"04605",332.4768,0,13821,0,0
"04606",79.97096,0,1078,0,0
"04607",72.42065,0,1116,0,0
"04609",61.73043,0,5356,0,0
"04611",27.52185,0,405,0,0
"04612",15.79219,0,476,0,0
"04613",4.350535,0,123,0,0
"04614",84.28867,0,2589,0,0
"04616",41.18242,0,857,0,0
"04617",45.23219,0,798,0,0
"04619",40.10544,0,3018,0,0
"04622",264.5371,0,1185,0,0
"04623",137.6489,0,932,0,0
"04624",12.70613,0,196,0,0
"04625",6.606714,0,72,0,0
"04626",73.13054,0,534,0,0
"04627",45.28813,0,1726,0,0
"04628",91.95487,0,696,0,0
"04629",2.274666,0,72,0,0
"04630",102.8301,0,1488,0,0
"04631",12.46166,0,1399,0,0
"04634",117.5407,0,1830,0,0
"04635",21.80991,0,45,0,0
"04637",122.4799,0,151,0,0
"04640",36.52953,0,2121,0,0
"04642",5.865456,0,83,0,0
"04643",43.35345,0,1016,0,0
"04644",.0049641,0,0,,0
"04645",40.79027,0,27,0,0
"04646",12.0305,0,71,0,0
"04648",36.11914,0,696,0,0
"04649",74.40676,0,1321,0,0
"04650",6.146332,0,257,0,0
"04652",94.9316,0,1748,0,0
"04653",8.115032,0,493,0,0
"04654",113.5477,0,3239,0,0
"04655",50.937,0,1092,0,0
"04657",110.0792,0,297,0,0
"04658",42.86872,0,1510,0,0
"04660",44.82045,0,1109,0,0
"04662",3.571019,0,488,0,0
"04664",42.57965,0,1064,0,0
"04666",73.65913,0,1194,0,0
"04667",43.02781,0,1398,0,0
"04668",113.8137,0,1604,0,0
"04669",4.516675,0,183,0,0
"04671",33.73281,0,527,0,0
"04673",3.272041,0,183,0,0
"04674",27.21652,0,430,0,0
"04675",6.204128,0,242,0,0
"04676",27.83318,0,997,0,0
"04677",14.11143,0,372,0,0
"04679",19.52181,0,1684,0,0
"04680",58.25326,0,1228,0,0
"04681",37.8362,0,1138,0,0
"04683",72.23955,0,86,0,0
"04684",51.12954,0,1605,0,0
"04685",68.28191,0,488,0,0
"04686",119.3129,0,89,0,0
"04691",52.22096,0,338,0,0
"04693",33.5406,0,456,0,0
"04694",147.9721,0,2203,0,0
"04730",236.4611,0,9777,0,0
"04732",448.7568,0,1760,0,0
"04733",53.73323,0,232,0,0
"04734",45.1853,0,738,0,0
"04735",48.616,0,578,0,0
"04736",167.7404,0,9290,0,0
"04739",232.6524,0,875,0,0
"04740",38.93798,0,1177,0,0
"04741",3.342976,0,3,0,0
"04742",78.40164,0,3367,0,0
"04743",138.221,0,4665,0,0
"04745",24.42953,0,926,0,0
"04746",37.67058,0,473,0,0
"04747",172.056,0,1391,0,0
"04750",78.97324,0,2260,0,0
"04756",17.9211,0,3264,0,0
"04757",130.6433,0,2897,0,0
"04758",35.21231,0,1405,0,0
"04760",100.4832,0,679,0,0
"04761",19.54279,0,498,0,0
"04762",39.86022,0,607,0,0
"04763",35.81916,0,738,0,0
"04764",66.38717,0,56,0,0
"04765",594.4259,0,1151,0,0
"04766",36.64052,0,415,0,0
"04768",215.774,0,346,0,0
"04769",77.60156,0,9246,0,0
"04772",40.01647,0,806,0,0
"04773",39.58261,0,610,0,0
"04774",180.575,0,508,0,0
"04776",86.52425,0,1023,0,0
"04777",90.57047,0,427,0,0
"04779",113.1613,0,310,0,0
"04780",306.5294,0,843,0,0
"04781",50.11963,0,538,0,0
"04783",58.7742,0,467,0,0
"04785",103.7515,0,2193,0,0
"04786",71.31287,0,2038,0,0
"04787",40.27677,0,652,0,0
"04841",13.59267,0,7204,0,0
"04843",23.93336,0,4837,0,0
"04847",23.87868,0,1522,0,0
"04848",68.88085,0,759,0,0
"04849",78.63216,0,3828,0,0
"04851",9.967133,0,67,0,0
"04852",1.230699,0,52,0,0
"04853",23.66331,0,540,0,0
"04854",12.43011,0,1559,0,0
"04855",5.371161,0,229,0,0
"04856",23.9459,0,3356,0,0
"04858",14.60905,0,1431,0,0
"04859",15.49274,0,800,0,0
"04860",35.93941,0,1598,0,0
"04861",11.47438,0,2767,0,0
"04862",68.05443,0,3873,0,0
"04863",52.30069,0,1168,0,0
"04864",48.74966,0,4706,0,0
"04901",81.78939,0,26671,0,0
"04910",39.45901,0,1976,0,0
"04911",64.36884,0,2102,0,0
"04912",60.42143,0,952,0,0
"04915",79.29293,0,8842,0,0
"04917",54.03873,0,2801,0,0
"04918",3.942325,0,349,0,0
"04920",264.7545,0,1666,0,0
"04921",48.22886,0,1646,0,0
"04922",41.22449,0,1206,0,0
"04923",21.42937,0,467,0,0
"04924",42.12535,0,2354,0,0
"04925",59.99909,0,105,0,0
"04926",.1088939,0,81,0,0
"04927",44.79153,0,3374,0,0
"04928",39.47948,0,1918,0,0
"04929",20.04976,0,901,0,0
"04930",56.34249,0,4129,0,0
"04932",36.43376,0,1272,0,0
"04933",.0928753,0,24,0,0
"04936",448.7559,0,191,0,0
"04937",52.88565,0,6555,0,0
"04938",125.4892,0,9687,0,0
"04939",37.93907,0,1237,0,0
"04940",.5008625,0,0,,0
"04941",65.35949,0,1544,0,0
"04942",147.6445,0,1305,0,0
"04943",42.98113,0,1680,0,0
"04944",1.642721,0,57,0,0
"04945",954.7915,0,950,0,0
"04947",126.5257,0,1404,0,0
"04949",28.39914,0,878,0,0
"04950",54.82335,0,4726,0,0
"04951",40.39603,0,968,0,0
"04952",31.28587,0,1943,0,0
"04953",36.90298,0,3236,0,0
"04955",45.1778,0,1567,0,0
"04956",38.49455,0,900,0,0
"04957",83.35807,0,4169,0,0
"04958",59.53813,0,2054,0,0
"04961",325.002,0,848,0,0
"04962",.082188,0,246,0,0
"04963",59.81277,0,7264,0,0
"04964",125.9664,0,119,0,0
"04965",41.4117,0,2051,0,0
"04966",200.1646,0,1766,0,0
"04967",49.07763,0,4092,0,0
"04969",31.02211,0,1280,0,0
"04970",247.0916,0,1456,0,0
"04971",47.09948,0,2172,0,0
"04973",39.10899,0,1487,0,0
"04974",42.46879,0,2603,0,0
"04975",.0549493,0,0,,0
"04976",101.4021,0,9721,0,0
"04978",19.96424,0,635,0,0
"04979",44.93751,0,926,0,0
"04981",50.1055,0,2252,0,0
"04982",53.79981,0,483,0,0
"04983",150.9491,0,1785,0,0
"04984",23.81749,0,638,0,0
"04985",206.2137,0,38,0,0
"04986",55.5808,0,1644,0,0
"04987",35.92683,0,987,0,0
